rows=4035
cols=3018
(166, 1334, -570)
(166, 3, -1006)
(166, 1344, -93)
(166, 716, -964)
(166, 1622, -1003)
(166, 1021, -581)
(166, 1885, -1016)
(166, 2639, -661)
(166, 272, 8)
(166, 352, -801)
(166, 372, -399)
(166, 2822, -586)
(166, 2446, -543)
(166, 99, -950)
(166, 410, -971)
(166, 908, -30)
(166, 385, -849)
(166, 2649, -878)
(166, 1374, -387)
(166, 1300, -235)
(166, 1449, -521)
(166, 783, -164)
(166, 2359, -766)
(166, 617, -673)
(166, 1292, -601)
(166, 742, 830)
(166, 1159, -999)
(166, 1259, -99)
(166, 354, 347)
(166, 2106, -1000)
(166, 1701, -992)
(166, 1077, -785)
(166, 2903, -329)
(166, 312, -771)
(166, 818, -709)
(166, 87, 755)
(166, 2354, 260)
(166, 1984, -360)
(166, 312, -873)
(166, 2202, 255)
(166, 2459, -601)
(166, 467, -928)
(166, 641, -408)
(166, 2333, -762)
(166, 1126, 313)
(166, 2485, -524)
(166, 397, -868)
(166, 1960, 6)
(166, 403, 905)
(166, 543, -594)
(166, 339, 803)
(166, 1378, -380)
(166, 378, 349)
(166, 2267, -729)
(166, 1006, -865)
(166, 21, 406)
(166, 1314, -569)
(166, 922, -870)
(166, 1211, 709)
(166, 1328, 634)
(166, 1525, -853)
(166, 232, 12)
(166, 2795, -377)
(166, 395, -837)
(166, 736, 224)
(166, 362, -199)
(166, 222, -541)
(166, 587, -561)
(166, 475, -801)
(166, 355, -767)
(166, 1013, 464)
(166, 550, 941)
(166, 1147, -656)
(166, 1506, -664)
(166, 1125, 830)
(166, 64, -247)
(166, 2205, -905)
(166, 303, -865)
(166, 789, -798)
(166, 838, -860)
(166, 2828, -68)
(166, 506, -419)
(166, 1769, 357)
(166, 49, -976)
(166, 2825, 697)
(166, 979, 622)
(166, 707, -943)
(166, 247, -886)
(166, 1002, -581)
(166, 1106, -576)
(166, 304, -600)
(166, 1478, -916)
(166, 795, 779)
(166, 497, -591)
(166, 1356, -819)
(166, 1440, 924)
(166, 2169, 932)
(166, 1057, 673)
(166, 1629, -35)
(166, 1236, -768)
(166, 1242, -866)
(166, 115, -52)
(166, 349, -637)
(166, 1820, -822)
(166, 2293, -608)
(166, 1990, -613)
(166, 1373, -545)
(166, 1719, -1011)
(166, 239, -639)
(166, 1199, -857)
(166, 746, 657)
(166, 1378, -589)
(166, 1995, 921)
(166, 1158, -653)
(166, 1235, -1011)
(166, 320, 406)
(166, 1702, -571)
(166, 1400, 463)
(166, 815, 873)
(166, 2365, -756)
(166, 1863, -736)
(166, 897, -717)
(166, 738, -77)
(166, 1834, 651)
(166, 640, 297)
(166, 808, -12)
(166, 736, -648)
(166, 706, 218)
(166, 246, -993)
(166, 866, -721)
(166, 2869, 66)
(166, 749, 6)
(166, 869, -595)
(166, 105, 405)
(166, 58, -807)
(166, 746, -890)
(166, 567, -252)
(166, 2179, -541)
(166, 2268, -931)
(166, 981, -873)
(166, 2393, -36)
(166, 496, -972)
(166, 1251, -663)
(166, 1914, -39)
(166, 1338, -578)
(166, 1020, 982)
(166, 1310, -32)
(166, 3014, 392)
(166, 337, 475)
(166, 613, 326)
(166, 494, -819)
(166, 697, -185)
(166, 685, 387)
(166, 681, -249)
(166, 1672, 974)
(166, 1051, -529)
(166, 934, 823)
(166, 1198, 395)
(166, 237, 49)
(166, 591, -873)
(166, 1496, 802)
(166, 933, -594)
(166, 339, -779)
(166, 2774, -992)
(166, 1099, -838)
(167, 2561, 765)
(167, 169, -143)
(167, 314, -310)
(167, 403, -752)
(167, 498, -512)
(167, 130, 1022)
(167, 1420, -683)
(167, 21, -989)
(167, 2680, -643)
(168, 1197, -686)
(168, 1007, 30)
(168, 2503, -878)
(168, 257, -273)
(168, 1549, 914)
(168, 176, -653)
(168, 835, -898)
(168, 1835, -864)
(168, 714, -736)
(168, 1140, -689)
(168, 870, 0)
(168, 1140, -815)
(168, 374, 684)
(168, 1477, -11)
(168, 958, -979)
(168, 58, -549)
(168, 1773, -621)
(168, 2019, -744)
(168, 2295, 869)
(168, 597, -777)
(168, 28, -555)
(168, 1604, -818)
(168, 2479, -589)
(168, 205, 713)
(169, 2731, -959)
(169, 1292, -996)
(169, 740, 933)
(169, 1864, -857)
(169, 1199, -675)
(169, 307, -927)
(169, 1080, -657)
(169, 875, 144)
(169, 755, -516)
(169, 276, -758)
(169, 1331, 137)
(169, 1322, 868)
(169, 114, -629)
(169, 738, -641)
(169, 234, -871)
(169, 1634, -846)
(169, 2990, -936)
(169, 1682, -846)
(169, 654, 788)
(169, 603, -1015)
(169, 638, 384)
(169, 1240, -443)
(169, 22, 688)
(169, 2097, 557)
(169, 1511, -234)
(169, 410, -533)
(169, 1490, -810)
(169, 829, -65)
(169, 1329, -576)
(169, 329, -525)
(169, 187, -396)
(169, 295, -755)
(169, 2051, -867)
(169, 485, -508)
(169, 660, -942)
(169, 650, -863)
(169, 1862, -538)
(169, 41, -552)
(169, 1447, 42)
(169, 2076, -974)
(169, 1061, -1016)
(169, 2238, -916)
(169, 318, 806)
(169, 431, -913)
(169, 382, -516)
(169, 1614, -44)
(169, 1978, -611)
(169, 1294, -346)
(169, 2368, -533)
(169, 985, -910)
(169, 504, -990)
(169, 13, -505)
(169, 906, -771)
(169, 975, -626)
(169, 2384, -772)
(169, 967, -609)
(169, 344, -679)
(169, 683, -862)
(169, 76, -903)
(169, 916, 531)
(169, 22, -365)
(169, 1351, 711)
(169, 111, -958)
(169, 2619, -709)
(169, 1169, 86)
(169, 1065, -798)
(169, 246, -613)
(169, 2440, 675)
(169, 776, -821)
(169, 1941, -635)
(169, 614, -915)
(169, 2, -253)
(169, 137, -551)
(169, 448, 94)
(169, 1489, 102)
(169, 858, -489)
(169, 2461, 38)
(169, 2562, 784)
(169, 1882, -72)
(169, 1548, -591)
(169, 402, -355)
(169, 1335, -619)
(169, 2316, 895)
(169, 1005, -557)
(169, 1105, 832)
(169, 2927, 517)
(169, 798, 690)
(169, 1055, -951)
(169, 234, -572)
(170, 1133, -993)
(170, 109, -797)
(170, 487, 755)
(170, 353, -995)
(170, 2936, -627)
(170, 2564, 532)
(170, 2304, 215)
(170, 2068, -1019)
(170, 1213, -798)
(170, 373, -574)
(170, 1218, -859)
(170, 1980, -540)
(170, 573, -575)
(170, 263, 983)
(170, 1395, 996)
(170, 104, -625)
(170, 2597, -626)
(170, 972, -47)
(170, 2210, -798)
(170, 981, -572)
(170, 2229, -791)
(170, 664, -704)
(170, 1577, -735)
(170, 1164, -718)
(171, 1558, -573)
(171, 1119, -828)
(171, 175, -946)
(171, 1724, 363)
(171, 858, -528)
(171, 786, -612)
(171, 2019, -696)
(171, 1226, -998)
(171, 1168, 60)
(171, 1296, 217)
(171, 1397, -886)
(171, 457, -900)
(171, 1, -20)
(171, 1448, -548)
(171, 836, -125)
(171, 674, 784)
(171, 455, 947)
(171, 362, 678)
(171, 2738, -696)
(171, 676, -832)
(171, 2281, -734)
(171, 57, -598)
(171, 666, -694)
(171, 1654, 477)
(171, 833, -242)
(171, 1067, -546)
(171, 455, 524)
(171, 1869, -149)
(171, 910, -925)
(171, 568, -316)
(171, 2619, -859)
(171, 2653, 602)
(171, 823, -667)
(171, 290, -719)
(171, 2203, -696)
(171, 1253, -388)
(171, 742, -307)
(171, 1355, -772)
(171, 631, 1010)
(171, 156, -142)
(171, 315, -552)
(171, 2314, -481)
(171, 2003, -640)
(171, 393, -1016)
(171, 782, -648)
(171, 761, 730)
(171, 753, -991)
(171, 1425, -635)
(171, 1291, -742)
(171, 36, -645)
(171, 1406, 180)
(171, 850, -824)
(171, 1899, -888)
(171, 414, -570)
(171, 624, -308)
(171, 1371, -603)
(171, 448, -787)
(171, 788, 936)
(171, 1148, 278)
(171, 428, -936)
(171, 901, -876)
(171, 2836, 294)
(171, 2186, -139)
(171, 332, 596)
(171, 1068, -922)
(172, 840, -827)
(172, 1234, -661)
(172, 457, -988)
(172, 1847, 562)
(172, 660, 155)
(172, 1012, -972)
(172, 1030, -840)
(172, 1720, -619)
(172, 2458, 405)
(172, 1671, -568)
(172, 478, -86)
(172, 1927, -272)
(172, 1243, 261)
(172, 492, -672)
(172, 1901, -513)
(172, 1319, -914)
(172, 2859, -617)
(172, 2328, 195)
(172, 2027, 605)
(172, 652, -856)
(172, 1073, 471)
(172, 665, -853)
(172, 1018, -232)
(172, 2777, -501)
(172, 1020, 466)
(172, 1900, -946)
(172, 1007, -95)
(172, 1998, -747)
(172, 666, -678)
(172, 876, -723)
(172, 1371, -551)
(172, 705, -76)
(172, 1489, 20)
(172, 2961, -661)
(172, 1755, -925)
(172, 523, -626)
(172, 122, -649)
(172, 490, 746)
(172, 974, 3)
(172, 354, 1011)
(172, 1962, -747)
(172, 1484, -539)
(172, 1969, 875)
(172, 1958, -687)
(172, 795, -915)
(172, 2996, -103)
(172, 2427, 268)
(172, 359, -144)
(172, 1293, -631)
(172, 1650, 217)
(172, 2984, 931)
(172, 2594, 523)
(172, 2997, -765)
(172, 881, -590)
(172, 658, -198)
(172, 2389, 529)
(172, 2203, -682)
(172, 1677, -793)
(172, 2171, -815)
(172, 788, -943)
(172, 272, -360)
(172, 1472, -703)
(172, 2554, -617)
(172, 674, -125)
(172, 1315, -714)
(172, 1125, 318)
(172, 2186, -942)
(172, 114, -961)
(172, 877, -874)
(172, 2502, -916)
(172, 474, -747)
(172, 2405, -944)
(172, 705, -683)
(172, 2921, -547)
(172, 1165, -837)
(172, 1326, 306)
(172, 309, -265)
(172, 2547, 148)
(172, 1418, 989)
(172, 2042, 685)
(172, 751, -537)
(173, 349, -582)
(173, 713, -533)
(173, 761, -729)
(173, 199, 272)
(173, 34, 144)
(173, 463, -405)
(173, 2353, -667)
(173, 626, -588)
(173, 1206, -937)
(173, 932, -652)
(173, 1739, -982)
(173, 361, -944)
(173, 1390, -489)
(173, 523, 798)
(173, 11, -784)
(173, 1430, 667)
(173, 1032, -977)
(173, 1095, -589)
(173, 1112, -947)
(173, 1496, -1006)
(173, 2597, -966)
(173, 172, 108)
(173, 1306, -529)
(173, 228, -834)
(173, 1345, -547)
(173, 632, -753)
(173, 419, 585)
(173, 878, -717)
(173, 359, -593)
(173, 1569, 1007)
(173, 528, 682)
(173, 1319, -836)
(173, 1466, -916)
(173, 985, 169)
(173, 1075, -520)
(173, 2165, -632)
(173, 1726, 751)
(173, 1022, -663)
(173, 695, 114)
(173, 1892, -579)
(173, 1093, 657)
(173, 638, -524)
(173, 181, -253)
(173, 884, -1018)
(173, 865, -567)
(173, 2469, -813)
(173, 1214, -956)
(173, 1729, -879)
(173, 563, 751)
(173, 1437, -756)
(173, 773, -949)
(173, 1091, -731)
(173, 654, 488)
(173, 593, -519)
(173, 2583, 188)
(173, 409, 178)
(173, 276, 852)
(173, 1167, 515)
(173, 1830, -352)
(173, 1384, -791)
(173, 338, -801)
(173, 43, -997)
(173, 1069, 964)
(173, 769, 825)
(173, 622, -541)
(173, 1197, -694)
(173, 64, -941)
(173, 917, 905)
(173, 126, 435)
(173, 1205, -982)
(173, 2118, -723)
(173, 842, 509)
(173, 1180, -928)
(174, 1125, -806)
(174, 2073, -761)
(174, 385, -398)
(174, 2842, 315)
(174, 1361, -845)
(174, 2706, -839)
(174, 1181, -967)
(174, 763, -532)
(174, 1269, -741)
(174, 1558, -863)
(174, 153, -580)
(174, 794, -168)
(174, 1447, 634)
(174, 2059, -787)
(174, 1054, -320)
(174, 2193, -827)
(174, 2577, -765)
(174, 1823, -997)
(174, 333, -60)
(174, 1195, -999)
(174, 1156, -218)
(174, 958, -824)
(174, 864, -267)
(174, 233, -698)
(174, 1682, 162)
(174, 1126, 28)
(174, 1409, -829)
(174, 174, -28)
(174, 108, -999)
(174, 180, -621)
(174, 1649, 148)
(174, 119, 349)
(175, 427, 54)
(175, 2194, 399)
(175, 1136, -903)
(175, 1244, -390)
(175, 1001, -844)
(175, 1203, -760)
(175, 1685, -538)
(175, 1440, 258)
(175, 2110, 389)
(175, 429, -602)
(175, 1233, -1020)
(175, 835, -741)
(175, 364, -577)
(175, 424, -937)
(175, 954, 661)
(175, 2797, -894)
(175, 2723, 505)
(175, 509, -913)
(175, 815, 248)
(175, 277, -821)
(175, 1211, 971)
(175, 1305, -811)
(175, 1251, -782)
(175, 2230, -754)
(175, 1202, -741)
(175, 1732, -910)
(175, 1832, -832)
(175, 48, -948)
(175, 1768, -676)
(175, 1094, -390)
(175, 576, -20)
(175, 687, -606)
(175, 2787, -288)
(175, 921, 276)
(175, 42, -525)
(175, 760, -768)
(175, 174, -766)
(175, 861, -576)
(175, 107, -550)
(175, 696, -939)
(175, 764, -816)
(175, 3013, 438)
(175, 863, -786)
(175, 545, -811)
(175, 546, 574)
(175, 1767, -608)
(175, 1315, -938)
(175, 2417, -956)
(175, 999, 108)
(175, 1410, 778)
(175, 1036, -659)
(175, 1430, -768)
(175, 2057, -173)
(175, 696, -575)
(175, 388, -800)
(175, 539, -608)
(175, 851, -919)
(175, 339, -636)
(175, 187, -772)
(175, 112, -821)
(176, 558, -582)
(176, 537, -1020)
(176, 132, 893)
(176, 339, -597)
(176, 1019, -830)
(176, 661, -619)
(176, 169, -662)
(176, 136, -963)
(176, 184, 1004)
(176, 536, 300)
(176, 1171, 954)
(176, 2044, -777)
(176, 895, -506)
(176, 256, -749)
(176, 166, -679)
(176, 1053, 366)
(176, 1229, 249)
(176, 978, -805)
(176, 1893, -316)
(176, 795, -819)
(176, 961, 924)
(176, 935, -246)
(176, 1010, -829)
(176, 718, -719)
(176, 1632, -657)
(176, 2913, -423)
(176, 170, 728)
(176, 561, -826)
(176, 26, -1016)
(176, 1023, -393)
(176, 943, -252)
(176, 1217, -658)
(176, 2918, -860)
(176, 583, 652)
(176, 547, -737)
(176, 1021, -746)
(176, 2449, -435)
(176, 2700, -462)
(176, 1568, -676)
(176, 302, -340)
(176, 543, -273)
(176, 1222, -810)
(176, 2814, -599)
(176, 2248, -455)
(176, 1986, -794)
(176, 543, -783)
(176, 962, -520)
(176, 1450, 16)
(176, 533, -870)
(176, 1147, -985)
(176, 1368, -718)
(176, 1196, 976)
(176, 2285, -597)
(176, 511, -704)
(176, 139, -625)
(176, 587, -935)
(176, 754, -83)
(176, 1619, -935)
(176, 936, 912)
(176, 2113, -990)
(176, 330, -729)
(176, 692, -785)
(176, 617, -786)
(176, 1905, 476)
(176, 211, -755)
(176, 866, -607)
(176, 650, -875)
(176, 1904, 590)
(176, 2561, 48)
(176, 947, 264)
(176, 94, -590)
(176, 1157, -797)
(176, 1904, 381)
(176, 276, -77)
(176, 429, -959)
(176, 1040, -172)
(176, 2995, -693)
(176, 331, -633)
(176, 863, -879)
(176, 2433, -1005)
(176, 2841, -833)
(176, 191, 404)
(176, 1106, -808)
(176, 1090, -990)
(176, 1334, -641)
(176, 1456, -1019)
(176, 593, -302)
(176, 2267, -996)
(176, 1126, -800)
(176, 452, -488)
(176, 531, 30)
(176, 1559, -604)
(176, 1269, 918)
(176, 1480, -648)
(176, 1263, -619)
(176, 1216, 177)
(176, 1105, -795)
(176, 614, -249)
(176, 2562, 642)
(176, 1446, -1004)
(176, 270, 189)
(176, 2513, 309)
(176, 362, 370)
(176, 465, -41)
(176, 855, -200)
(176, 1277, -874)
(176, 383, -516)
(176, 158, -560)
(176, 1035, -591)
(176, 759, 834)
(176, 835, -991)
(176, 2487, -692)
(176, 1616, -563)
(176, 1298, -903)
(176, 1191, -448)
(176, 289, -893)
(176, 1378, 799)
(176, 1332, -538)
(176, 382, -574)
(176, 478, -517)
(176, 1187, 325)
(176, 866, -618)
(176, 2583, -959)
(176, 188, -571)
(176, 387, 938)
(177, 413, 1022)
(177, 662, -683)
(177, 822, -794)
(177, 1837, 281)
(177, 2833, -709)
(177, 1008, -539)
(177, 1013, -830)
(177, 1013, -598)
(177, 721, -864)
(177, 40, 484)
(177, 1543, 517)
(177, 1432, 1003)
(177, 71, -646)
(177, 1447, -684)
(177, 2094, 43)
(177, 1081, 45)
(177, 1061, -832)
(177, 1393, -1002)
(177, 2245, -901)
(177, 1058, -680)
(177, 1444, -503)
(177, 14, -727)
(177, 1287, -572)
(177, 1837, -769)
(177, 1165, -173)
(177, 1217, -873)
(177, 2556, -597)
(177, 628, 604)
(177, 599, 864)
(177, 1835, -641)
(177, 1428, 202)
(177, 641, -196)
(177, 596, -958)
(177, 2471, 225)
(177, 1449, 51)
(177, 312, 260)
(177, 798, -915)
(177, 1125, 27)
(177, 2919, 705)
(177, 1008, -836)
(177, 879, -850)
(177, 1429, 1017)
(177, 1274, 801)
(177, 1109, -663)
(177, 2356, -791)
(177, 1332, -231)
(177, 631, 722)
(177, 1749, -678)
(177, 247, -796)
(177, 1803, 417)
(177, 1102, -829)
(177, 126, -659)
(177, 1213, -839)
(177, 2933, -778)
(177, 48, -683)
(177, 2104, -658)
(177, 1397, -603)
(177, 1307, -1002)
(177, 729, -305)
(177, 843, -521)
(177, 1750, 181)
(177, 2753, -1016)
(177, 763, -731)
(177, 1277, 401)
(177, 1516, 74)
(177, 1634, -765)
(177, 1265, 654)
(177, 1214, -558)
(178, 2337, -945)
(178, 394, 957)
(178, 737, 18)
(178, 2761, 890)
(178, 1708, 231)
(178, 235, -879)
(178, 859, 158)
(178, 367, 323)
(178, 494, 765)
(178, 1189, 330)
(178, 1986, -730)
(178, 451, -531)
(178, 344, 500)
(178, 1594, 365)
(178, 322, 837)
(178, 579, -796)
(178, 2294, -864)
(178, 313, -927)
(178, 1009, -958)
(178, 493, -527)
(178, 308, 788)
(178, 638, -160)
(178, 1168, 460)
(178, 844, -1002)
(178, 1278, -795)
(178, 1049, -757)
(178, 1418, -975)
(178, 1743, -335)
(178, 1266, 955)
(178, 404, -850)
(178, 2505, -954)
(178, 1238, -623)
(178, 506, -570)
(178, 1220, -807)
(178, 1290, -684)
(178, 126, -63)
(178, 677, -601)
(178, 347, -600)
(178, 1068, -684)
(178, 1347, 380)
(178, 84, -519)
(178, 2676, -805)
(178, 733, 352)
(178, 325, -186)
(178, 294, 616)
(178, 2130, -289)
(178, 757, 1003)
(178, 1268, 599)
(178, 361, -929)
(178, 384, -259)
(178, 733, -875)
(178, 467, -545)
(178, 154, 845)
(178, 874, -993)
(178, 1777, 469)
(178, 442, -869)
(178, 18, -459)
(178, 686, 405)
(179, 635, 567)
(179, 342, -581)
(179, 755, -935)
(179, 1418, 758)
(179, 1389, -859)
(179, 1488, -463)
(179, 805, -706)
(179, 2756, -891)
(179, 1020, -686)
(179, 2306, -847)
(179, 562, 947)
(179, 74, -322)
(179, 900, -811)
(179, 345, 649)
(179, 732, -536)
(179, 488, -801)
(179, 742, -360)
(179, 1438, -972)
(179, 18, -829)
(179, 307, -769)
(179, 2601, 333)
(179, 1061, -604)
(179, 2234, -802)
(179, 966, 350)
(179, 935, -705)
(179, 1206, -497)
(179, 1071, -1007)
(179, 848, -721)
(179, 713, -608)
(179, 2385, -960)
(179, 1994, -156)
(179, 1253, -119)
(179, 1431, 586)
(179, 811, -641)
(179, 495, -367)
(179, 633, -758)
(179, 184, -985)
(179, 850, -853)
(179, 872, -1018)
(179, 1492, -990)
(179, 148, 522)
(179, 1246, -822)
(179, 1354, -866)
(179, 2986, -690)
(179, 113, -669)
(179, 1995, -777)
(179, 944, -870)
(179, 2980, -736)
(179, 1399, 187)
(179, 589, 627)
(179, 344, 527)
(179, 1520, 432)
(179, 1437, -844)
(179, 1988, 563)
(179, 1299, 627)
(179, 333, 787)
(179, 217, 186)
(179, 2753, -566)
(179, 344, 65)
(179, 458, -941)
(179, 593, 379)
(179, 270, -629)
(179, 1358, -769)
(179, 490, -478)
(179, 146, -822)
(179, 1006, -537)
(179, 721, 453)
(179, 1164, -844)
(179, 127, 525)
(179, 1407, 626)
(179, 1493, 569)
(179, 1509, -649)
(179, 1773, -938)
(179, 485, -924)
(179, 1175, -463)
(179, 1520, -830)
(179, 204, -318)
(179, 919, -785)
(179, 398, -645)
(179, 2371, -596)
(179, 560, 845)
(179, 894, -808)
(179, 343, -669)
(179, 2298, 956)
(179, 2805, -841)
(179, 1938, -727)
(179, 1776, -804)
(179, 130, -792)
(179, 358, -539)
(179, 1260, -578)
(179, 2701, 6)
(179, 1847, -408)
(179, 834, 119)
(179, 2712, -722)
(179, 1395, -888)
(179, 531, -656)
(179, 1869, 676)
(179, 1444, -816)
(179, 1089, 453)
(179, 575, -836)
(179, 2724, 699)
(179, 129, -572)
(179, 467, -845)
(179, 609, -684)
(179, 794, 626)
(179, 1265, 396)
(179, 461, -642)
(179, 1176, -690)
(179, 1956, -777)
(179, 244, -774)
(179, 22, -8)
(179, 2293, -648)
(179, 292, 716)
(179, 1379, -469)
(179, 334, -953)
(179, 973, 492)
(179, 1589, -899)
(179, 1378, -615)
(179, 500, -652)
(179, 227, -712)
(179, 186, -849)
(179, 381, -668)
(179, 1455, -836)
(179, 669, -256)
(179, 529, 913)
(179, 1303, -729)
(179, 568, 739)
(179, 2638, 841)
(179, 1476, -609)
(179, 1413, 548)
(179, 2675, -342)
(179, 168, 740)
(179, 302, -867)
(179, 69, 661)
(179, 2058, 884)
(179, 238, -979)
(179, 413, -92)
(179, 482, 765)
(179, 1165, -543)
(179, 981, -927)
(179, 2289, -1019)
(179, 952, -890)
(179, 2356, -895)
(179, 1533, 230)
(179, 2243, -558)
(179, 964, 115)
(179, 1707, 642)
(179, 849, -556)
(179, 2079, -745)
(180, 490, -571)
(180, 57, 220)
(180, 1114, -515)
(180, 1627, -282)
(180, 749, 340)
(180, 836, -842)
(180, 1809, -530)
(180, 788, -832)
(180, 1095, 853)
(180, 2158, -330)
(180, 391, -676)
(180, 886, -865)
(180, 1247, -829)
(180, 1810, -788)
(180, 1259, -751)
(180, 2623, -533)
(180, 885, -556)
(180, 691, -758)
(180, 356, 45)
(180, 430, -588)
(180, 813, -864)
(180, 1353, -169)
(180, 2616, -587)
(180, 2732, -223)
(180, 389, -473)
(180, 3005, -517)
(180, 523, -587)
(180, 1059, -940)
(180, 2197, -739)
(180, 2880, -730)
(180, 1824, -703)
(180, 1180, -532)
(180, 1380, -917)
(180, 766, -853)
(180, 1352, -532)
(180, 531, -587)
(180, 41, 571)
(180, 1090, -626)
(180, 919, -669)
(180, 2536, -617)
(181, 1248, -402)
(181, 239, 101)
(181, 1499, -999)
(181, 1900, 947)
(181, 151, -549)
(181, 1617, 193)
(181, 333, -517)
(181, 111, -949)
(181, 424, -490)
(181, 557, 210)
(181, 37, 809)
(181, 156, 359)
(181, 816, -731)
(181, 1120, 855)
(181, 1191, -823)
(181, 428, -749)
(181, 2127, -618)
(181, 1318, -995)
(181, 458, -927)
(181, 929, 946)
(181, 177, -563)
(181, 1015, -322)
(181, 229, -336)
(181, 1906, -918)
(181, 648, -872)
(181, 3004, -673)
(181, 1462, -744)
(181, 1414, -200)
(181, 2487, -866)
(181, 751, 753)
(181, 176, -803)
(181, 726, -861)
(181, 721, -942)
(181, 1162, -813)
(181, 1370, -874)
(181, 397, -896)
(181, 597, -895)
(181, 822, -333)
(181, 2094, -696)
(181, 796, -821)
(181, 1343, -384)
(181, 1503, -523)
(181, 463, -445)
(181, 1481, -58)
(181, 1424, -927)
(181, 984, -682)
(181, 1494, -1015)
(181, 134, 430)
(181, 42, -1010)
(181, 608, -519)
(181, 352, -304)
(181, 729, -980)
(181, 1580, -773)
(181, 186, 84)
(181, 767, 15)
(181, 2567, -784)
(181, 1556, -460)
(181, 1381, -811)
(181, 1374, -836)
(181, 352, 465)
(181, 615, -606)
(181, 2850, -940)
(181, 877, 821)
(181, 133, 8)
(181, 762, -883)
(181, 358, -385)
(181, 20, -935)
(181, 519, -797)
(181, 1794, 364)
(181, 694, 682)
(181, 363, -345)
(181, 993, 445)
(181, 669, 554)
(181, 381, -814)
(181, 1416, -898)
(181, 1460, -536)
(181, 250, -754)
(181, 151, -513)
(181, 1248, -480)
(181, 251, -927)
(181, 647, -876)
(181, 1189, -144)
(181, 1575, 961)
(181, 779, -93)
(182, 1482, -1015)
(182, 2888, -686)
(182, 637, -552)
(182, 1264, 767)
(182, 213, -704)
(182, 632, -665)
(182, 1082, -625)
(182, 1481, -598)
(182, 719, -908)
(182, 1395, 772)
(182, 134, -995)
(182, 235, 414)
(182, 118, -646)
(182, 1312, 97)
(182, 1132, -102)
(182, 58, -194)
(182, 675, -1003)
(182, 897, -946)
(182, 1352, -648)
(182, 229, -975)
(182, 1971, -802)
(183, 2659, 270)
(183, 840, -766)
(183, 1257, -840)
(183, 1072, -832)
(183, 2971, -300)
(183, 325, 276)
(183, 2476, -1008)
(183, 11, -266)
(183, 1424, -80)
(183, 1486, -544)
(183, 1067, -683)
(183, 226, -1022)
(183, 2650, -653)
(183, 266, 707)
(183, 1114, 25)
(183, 93, -551)
(183, 1338, 848)
(183, 197, 326)
(183, 1097, -977)
(183, 788, -898)
(183, 1859, -908)
(183, 366, -936)
(183, 122, -655)
(183, 654, 551)
(183, 408, -565)
(183, 302, -795)
(183, 820, -888)
(183, 1361, -847)
(183, 845, -1012)
(183, 855, -896)
(183, 2643, 399)
(183, 808, -1017)
(183, 234, -984)
(183, 472, -207)
(183, 1661, -962)
(183, 1169, -979)
(183, 1651, -569)
(183, 732, -898)
(183, 904, -359)
(183, 1154, -888)
(183, 1928, -828)
(183, 2149, -486)
(183, 2973, 117)
(183, 1033, -599)
(183, 506, 841)
(183, 71, -546)
(183, 765, -805)
(183, 719, 185)
(183, 393, 939)
(184, 1686, -790)
(184, 2945, 518)
(184, 880, -822)
(184, 263, 26)
(184, 492, -20)
(184, 1241, 520)
(184, 56, 935)
(184, 1076, -424)
(184, 1282, -660)
(184, 277, -446)
(184, 1564, -886)
(184, 698, -895)
(184, 914, -919)
(184, 119, -527)
(184, 1656, -106)
(184, 1245, -575)
(184, 2716, -990)
(184, 212, -547)
(184, 2374, -102)
(184, 2731, -857)
(184, 1316, -570)
(184, 2850, -871)
(184, 818, 846)
(184, 794, 54)
(184, 2554, 792)
(184, 1529, 366)
(184, 911, 572)
(184, 2226, 262)
(184, 945, -444)
(184, 1735, -971)
(184, 842, -884)
(184, 1509, 142)
(184, 443, -455)
(184, 1287, -906)
(184, 2786, -871)
(184, 906, 884)
(184, 933, -704)
(184, 420, -885)
(184, 2164, -270)
(184, 293, -570)
(184, 508, 376)
(184, 320, 770)
(184, 1000, -698)
(184, 2660, 895)
(184, 336, -115)
(184, 298, -688)
(184, 1350, -616)
(184, 1302, -670)
(184, 2163, 532)
(184, 2197, -763)
(184, 1371, 425)
(184, 133, -822)
(184, 1285, -922)
(184, 232, -573)
(184, 160, -796)
(184, 1041, 106)
(184, 2570, -772)
(184, 1502, 526)
(184, 147, 74)
(184, 1434, -863)
(184, 1099, -795)
(184, 1400, -696)
(184, 194, -1016)
(184, 845, 407)
(185, 230, -746)
(185, 2920, -726)
(185, 2299, -975)
(185, 994, -158)
(186, 1407, -922)
(186, 488, -787)
(186, 214, 445)
(186, 558, 598)
(186, 724, -645)
(186, 88, -546)
(186, 1121, -529)
(186, 2749, -856)
(186, 99, -631)
(186, 692, -934)
(186, 261, -957)
(186, 1120, -801)
(186, 1240, -939)
(186, 1432, -970)
(186, 686, -585)
(186, 1381, -356)
(186, 1592, -258)
(186, 1019, -1007)
(186, 610, -704)
(186, 1503, -717)
(186, 2771, -226)
(186, 591, 775)
(186, 425, -961)
(186, 634, -818)
(186, 607, 942)
(186, 1225, -605)
(186, 404, -728)
(186, 1473, -112)
(186, 263, -572)
(186, 339, -974)
(186, 435, -453)
(186, 160, 501)
(186, 1386, -670)
(187, 447, -596)
(187, 3011, -668)
(187, 1069, 906)
(187, 1661, 100)
(187, 1750, -512)
(187, 492, -916)
(187, 2376, -251)
(187, 192, -623)
(187, 674, -862)
